"gene_id","gene_name","sum_gene","self_average","other_average","p_value","FDR","summary_logFC","significant"
"ENSG00000286592","AL024495.1",5031,0.0529564759846908,0.215460073945541,1,1,-0.584629983341448,FALSE
"ENSG00000124659","TBCC",1389,0.173224822711266,0.102560169625395,1,1,0.0376590351227805,FALSE
"ENSG00000131368","MRPS25",9848,0.219599459557076,0.379897289114284,1,1,0.0773600431272796,FALSE
"ENSG00000111879","FAM184A",20111,0.24227605874296,0.629654952924986,1,1,0.0337434859143421,FALSE
"ENSG00000111218","PRMT8",4572,0.0346815644062898,0.173281386012787,1,1,-0.143753687247548,FALSE
"ENSG00000140307","GTF2A2",3286,0.227269352632495,0.203021630355491,1,1,0.0155530432479327,FALSE
"ENSG00000099725","PRKY",4902,0.0312816064213712,0.165442827623118,1,1,-0.322301580919864,FALSE
"ENSG00000117480","FAAH",3015,0.167650857154472,0.135541835360786,1,1,-0.00668496013674588,FALSE
"ENSG00000250366","TUNAR",3965,0.19202651094764,0.142939239280296,1,1,0.114383196086016,FALSE
"ENSG00000164597","COG5",27120,0.182918206506001,0.723055658640862,1,1,-0.095438771445557,FALSE
"ENSG00000168917","SLC35G2",7726,0.241207123498971,0.325187929932145,1,1,0.0660608428569444,FALSE
"ENSG00000205838","TTC23L",5653,0.0214134276415574,0.181178115125513,1,1,-0.34496142169297,FALSE
"ENSG00000111832","RWDD1",5437,0.206672798278983,0.265297149535037,1,1,0.12843834737148,FALSE
"ENSG00000118271","TTR",13861,0.132696596897637,0.0174836802479886,1,1,0.0581629298536692,FALSE
"ENSG00000075568","TMEM131",24213,0.236728767354179,0.661237074948855,1,1,0.116682069743459,FALSE
"ENSG00000135045","C9orf40",1182,0.145372181847059,0.0650529675241809,1,1,0.089824760185142,FALSE
"ENSG00000079819","EPB41L2",21348,0.0849083538777592,0.363480921648202,1,1,-0.158734961552356,FALSE
"ENSG00000156599","ZDHHC5",4550,0.198578086082044,0.172656155219962,1,1,0.146885896071194,FALSE
"ENSG00000116641","DOCK7",24690,0.216573706369723,0.699918155726495,1,1,0.0769411522285875,FALSE
"ENSG00000107164","FUBP3",14067,0.198171481579719,0.39758913501968,1,1,0.146095902636012,FALSE
"ENSG00000179021","C3orf38",5547,0.196137204219668,0.197262533862797,1,1,0.140920072131848,FALSE
"ENSG00000114270","COL7A1",5865,0.16202807751466,0.30582346584271,1,1,-0.167489683303352,FALSE
"ENSG00000168575","SLC20A2",20510,0.221568609232521,0.549702034097778,1,1,0.0731089264304549,FALSE
"ENSG00000147905","ZCCHC7",60878,0.180057656555952,1.26857802523181,1,1,-0.0656090987750546,FALSE
"ENSG00000010803","SCMH1",52177,0.182661549347926,1.11164159218423,1,1,-0.119636580872544,FALSE
"ENSG00000182095","TNRC18",16168,0.200005046680009,0.526370398529681,1,1,-0.00598560144976312,FALSE
"ENSG00000165861","ZFYVE1",4447,0.173590599275545,0.161268802038545,1,1,0.0874488343376155,FALSE
"ENSG00000003096","KLHL13",10213,0.16857709977725,0.377989501158938,1,1,-0.10031626425013,FALSE
"ENSG00000154027","AK5",34476,0.192112287090806,0.814447697790151,1,1,-0.0600336478520696,FALSE
"ENSG00000106993","CDC37L1",8287,0.217138458028931,0.306549323737565,1,1,0.05408567282248,FALSE
"ENSG00000100226","GTPBP1",2338,0.154344963643787,0.0907065844834542,1,1,0.034207302278123,FALSE
"ENSG00000114861","FOXP1",40222,0.171964727201079,0.992284893290645,1,1,-0.136117970329508,FALSE
"ENSG00000198855","FICD",655,0.128576383685613,0.0366148111601242,1,1,0.128576383685613,FALSE
"ENSG00000003987","MTMR7",28516,0.210841987904651,0.793739286392995,1,1,0.018333450177534,FALSE
"ENSG00000103494","RPGRIP1L",10489,0.227123905814475,0.375263201506598,1,1,0.0467501082475546,FALSE
"ENSG00000049245","VAMP3",2326,0.164863106059333,0.0861390394669763,1,1,0.141609310441598,FALSE
"ENSG00000177614","PGBD5",16631,0.232067228756921,0.578046577291805,1,1,0.122027850350011,FALSE
"ENSG00000134825","TMEM258",2568,0.192998195458197,0.18033116481401,1,1,0.00977902939674732,FALSE
"ENSG00000129116","PALLD",21074,0.168769951120791,0.578239727876589,1,1,0.0319249941677014,FALSE
"ENSG00000067113","PLPP1",19166,0.169995022356811,0.558597434534689,1,1,-0.0464846427434545,FALSE
"ENSG00000267586","LINC00907",4982,0.00461310783793357,0.152683101783024,1,1,-0.204991636298045,FALSE
"ENSG00000105726","ATP13A1",1866,0.166912132811168,0.100095161764582,1,1,0.0157250258359364,FALSE
"ENSG00000198625","MDM4",14332,0.174687250343444,0.406499531560476,1,1,-0.0741570786411803,FALSE
"ENSG00000132740","IGHMBP2",2516,0.16967467727293,0.103132093215624,1,1,0.150067320490594,FALSE
"ENSG00000148120","AOPEP",48556,0.204038246154616,0.965917693116769,1,1,-0.00905507420700119,FALSE
"ENSG00000144029","MRPS5",12051,0.238081142681649,0.443196672747735,1,1,0.0566204028692946,FALSE
"ENSG00000160352","ZNF714",12088,0.187048415518786,0.409428108142236,1,1,-0.200341339872696,FALSE
"ENSG00000162191","UBXN1",1600,0.155755272904683,0.0907452212094358,1,1,0.0308008354111706,FALSE
"ENSG00000273247","AC097376.3",10992,0.0214876039116336,0.289442801472109,1,1,-0.545335504372835,FALSE
"ENSG00000259199","AC022523.1",4009,0.010674362010375,0.137871585735026,1,1,-0.621975874414501,FALSE
"ENSG00000188706","ZDHHC9",4237,0.156643127138811,0.119087146652812,1,1,-0.025918792721761,FALSE
"ENSG00000153339","TRAPPC8",14996,0.211162036592784,0.502495492967966,1,1,0.0195141484177766,FALSE
"ENSG00000125912","NCLN",3559,0.191010767829118,0.155983994784403,1,1,0.0337553333460862,FALSE
"ENSG00000183172","SMDT1",2339,0.196322289599529,0.179927904666194,1,1,0.0245187190413858,FALSE
"ENSG00000241343","RPL36A",2397,0.135012685476022,0.169231598695976,1,1,-0.207655071478139,FALSE
"ENSG00000186007","LEMD1",1402,0,0.0769576278883493,1,1,-0.151389306909825,FALSE
"ENSG00000167220","HDHD2",9323,0.216676883375573,0.388344271306673,1,1,0.0616674270592782,FALSE
"ENSG00000123636","BAZ2B",51800,0.215324969291871,1.09116562231651,1,1,-0.019848889422721,FALSE
"ENSG00000105186","ANKRD27",7183,0.205253603726467,0.248913602747129,1,1,-0.188553881258019,FALSE
"ENSG00000102054","RBBP7",3533,0.204271409649855,0.183151970494678,1,1,-0.018301037541873,FALSE
"ENSG00000171492","LRRC8D",21331,0.174678765356319,0.535873698257421,1,1,-0.0273055666453298,FALSE
"ENSG00000145781","COMMD10",20284,0.197583953836272,0.543567130649024,1,1,0.021477842366412,FALSE
"ENSG00000253554","LINC01414",54059,0.0488268051803029,1.12055621548569,1,1,-0.150502506259173,FALSE
"ENSG00000167258","CDK12",17885,0.229730309210481,0.528065369001919,1,1,0.0537900502495967,FALSE
"ENSG00000135636","DYSF",11708,0.201502642598585,0.370889835835099,1,1,-0.0274320477672374,FALSE
"ENSG00000172794","RAB37",12832,0.13851847239282,0.423703529584876,1,1,0.0168825430651245,FALSE
"ENSG00000228300","FAM174C",766,0.149736276208983,0.0614602166361899,1,1,0.0267825283356574,FALSE
"ENSG00000254532","AL358944.1",2502,0.00494967328383117,0.0902087953636665,1,1,-0.400473205872738,FALSE
"ENSG00000169955","ZNF747",615,0.136123099895852,0.0330472962020977,1,1,0.117175879652806,FALSE
"ENSG00000185904","LINC00839",2735,0.164864834182536,0.107738451426586,1,1,0.104411671295751,FALSE
"ENSG00000175575","PAAF1",8599,0.230326280759932,0.332667379255084,1,1,0.078001777110466,FALSE
"ENSG00000250974","LINC02196",1576,0,0.0623293229810216,1,1,-0.318509255829263,FALSE
"ENSG00000135905","DOCK10",35992,0.17061984930962,0.683597832461755,1,1,-0.0414816914903852,FALSE
"ENSG00000247077","PGAM5",1466,0.166612714030552,0.0906136094669188,1,1,0.0485655441753978,FALSE
"ENSG00000286353","AC115282.1",2470,0.0224859063710718,0.0840541631759661,1,1,-0.197549123628932,FALSE
"ENSG00000077080","ACTL6B",4170,0.152304560358132,0.226160716845734,1,1,-0.149163787973372,FALSE
"ENSG00000236790","LINC00299",9421,0.0326543420648314,0.127436198174591,1,1,-0.0323803123148604,FALSE
"ENSG00000136240","KDELR2",2467,0.192859688382184,0.141056390694783,1,1,0.0272033534029095,FALSE
"ENSG00000086848","ALG9",7862,0.183346846835587,0.274873013826527,1,1,0.0855141855475734,FALSE
"ENSG00000140743","CDR2",11969,0.132900223891833,0.391772890247641,1,1,-0.0139542937837501,FALSE
"ENSG00000183155","RABIF",1638,0.173685853509231,0.090945069626913,1,1,0.137410564274875,FALSE
"ENSG00000159256","MORC3",10074,0.181624502311157,0.335472391687257,1,1,-0.0438823597923683,FALSE
"ENSG00000083290","ULK2",17205,0.195795745563496,0.536534220442257,1,1,-0.00797770124884883,FALSE
"ENSG00000128159","TUBGCP6",3137,0.159492028851359,0.158925773197655,1,1,0.0652520549648526,FALSE
"ENSG00000174839","DENND6A",16410,0.170572411788888,0.462844085309535,1,1,0.0896211366873658,FALSE
"ENSG00000114541","FRMD4B",41633,0.111493072176967,0.495181475906074,1,1,-0.11419143562864,FALSE
"ENSG00000175792","RUVBL1",2972,0.197514421847886,0.138704331333744,1,1,0.116392862006509,FALSE
"ENSG00000130429","ARPC1B",1513,0.161785433873736,0.0701888018984852,1,1,0.118572154592399,FALSE
"ENSG00000196312","MFSD14C",16198,0.213544418205478,0.487403210409942,1,1,-0.0837065319261056,FALSE
"ENSG00000119866","BCL11A",11237,0.0496215695064629,0.325082822202033,1,1,-0.239894663067465,FALSE
"ENSG00000145428","RNF175",26250,0.195233402794163,0.740949256494268,1,1,0.0460542199908671,FALSE
"ENSG00000165124","SVEP1",7094,0.0199347519140624,0.234384614333549,1,1,-0.0841733950742007,FALSE
"ENSG00000137166","FOXP4",1859,0.162635710536839,0.0933627804026368,1,1,0.0483418502477711,FALSE
"ENSG00000124570","SERPINB6",4978,0.198463372457037,0.200390807031238,1,1,-0.0531659577244825,FALSE
"ENSG00000213930","GALT",3557,0.200071945438786,0.20550624533238,1,1,-0.0310165884598328,FALSE
"ENSG00000164182","NDUFAF2",20201,0.186980359568786,0.593362603709349,1,1,-0.0554536962543535,FALSE
"ENSG00000158683","PKD1L1",11728,0.034573236257864,0.294593388652906,1,1,-0.0486243127914948,FALSE
"ENSG00000006712","PAF1",1085,0.165556642246038,0.0669069044955135,1,1,0.14328077960633,FALSE
"ENSG00000114745","GORASP1",1823,0.161357826188575,0.0889973330822806,1,1,0.126756406300478,FALSE
"ENSG00000058063","ATP11B",15157,0.207431726967828,0.42581967630619,1,1,0.132379983382904,FALSE
"ENSG00000120725","SIL1",21488,0.23117732821198,0.627797104654866,1,1,0.121794618692596,FALSE
"ENSG00000106524","ANKMY2",7739,0.153485086560913,0.259470058867642,1,1,0.00915075921851757,FALSE
"ENSG00000286685","AL158077.2",9764,0.00414002380736439,0.232478666053211,1,1,-0.0880190612361833,FALSE
"ENSG00000124194","GDAP1L1",6715,0.22557151501227,0.287406227031603,1,1,0.0626203252823655,FALSE
"ENSG00000115109","EPB41L5",19295,0.19447357569869,0.622846173089948,1,1,-0.00190250584929572,FALSE
"ENSG00000170743","SYT9",19268,0.220756396786571,0.535239229089234,1,1,0.0980137194696752,FALSE
"ENSG00000224514","LINC00620",1845,0,0.0609560489057958,1,1,-0.236350301473473,FALSE
"ENSG00000257923","CUX1",34563,0.180182911843854,0.771616388398358,1,1,-0.0476539780279119,FALSE
"ENSG00000138696","BMPR1B",3915,0.0136859395796271,0.138192362632845,1,1,-1.12991876977177,FALSE
"ENSG00000150347","ARID5B",18516,0.0802518352558908,0.59681937448504,1,1,-0.0531954503176959,FALSE
"ENSG00000152193","OBI1",4153,0.193684192068867,0.16599151307966,1,1,0.120410468406372,FALSE
"ENSG00000129197","RPAIN",6989,0.218207438059701,0.314977247226751,1,1,-0.0102972001082523,FALSE
"ENSG00000141449","GREB1L",37955,0.191543664136232,0.899138846184068,1,1,0.0397602276768668,FALSE
"ENSG00000232593","KANTR",22640,0.224556538374184,0.627151959463073,1,1,-0.118671900806435,FALSE
"ENSG00000160959","LRRC14",754,0.138670613154265,0.0506253810218684,1,1,0.001488901834584,FALSE
"ENSG00000248210","LINC02355",1407,0,0.0562286014908049,1,1,-0.114348034686379,FALSE
"ENSG00000168830","HTR1E",13886,0.037128743225441,0.360157270917993,1,1,-0.0874878100382909,FALSE
"ENSG00000261678","SCRT1",3709,0.199721764070058,0.205869313025319,1,1,0.0649271967304304,FALSE
"ENSG00000155256","ZFYVE27",7537,0.230788107418418,0.299483299898139,1,1,0.139447567502985,FALSE
"ENSG00000133818","RRAS2",12020,0.185766869584518,0.335829569478,1,1,-0.0196131051810614,FALSE
"ENSG00000135127","BICDL1",32630,0.183744633640094,0.807202967660173,1,1,0.0247219136236313,FALSE
"ENSG00000089177","KIF16B",19614,0.180391968571649,0.574698293466725,1,1,-0.0833718802124244,FALSE
"ENSG00000071082","RPL31",4615,0.143689120877317,0.289012666000113,1,1,-0.287551707429784,FALSE
"ENSG00000151092","NGLY1",15255,0.201353275842331,0.482644446554283,1,1,0.0767183955266336,FALSE
"ENSG00000185049","NELFA",16331,0.227146862815446,0.479071054092726,1,1,0.15033432940789,FALSE
"ENSG00000270885","RASL10B",1068,0.161927488458733,0.070492428258046,1,1,0.104852056164772,FALSE
"ENSG00000175782","SLC35E3",13211,0.200913690305809,0.386763894083099,1,1,0.047081719912735,FALSE
"ENSG00000104936","DMPK",4313,0.174848765846816,0.196493085544382,1,1,0.0144701296299166,FALSE
"ENSG00000127526","SLC35E1",4548,0.208153108748463,0.217053376388681,1,1,0.122268866115131,FALSE
"ENSG00000128918","ALDH1A2",2126,0.00670082481544026,0.0606959558150151,1,1,-0.213953593126891,FALSE
"ENSG00000116984","MTR",31361,0.204201256659498,0.840437014674764,1,1,-0.0127443847648809,FALSE
"ENSG00000168386","FILIP1L",2695,0.0161148398480882,0.159330474423991,1,1,-0.226216745357526,FALSE
"ENSG00000165527","ARF6",1326,0.168531452975748,0.0748798448796056,1,1,0.132313815157391,FALSE
"ENSG00000165197","VEGFD",3251,0,0.12580060266617,1,1,-0.299618978499675,FALSE
"ENSG00000258315","C17orf49",1529,0.173037121856691,0.112349444278132,1,1,0.0751402806346582,FALSE
"ENSG00000143612","C1orf43",5016,0.219039705117223,0.237254701463204,1,1,0.169516845469439,FALSE
"ENSG00000229739","AL096803.2",17665,0.00966045383394083,0.482368215623173,1,1,-0.564043221373826,FALSE
"ENSG00000133302","SLF1",12904,0.216558272212824,0.459580183480798,1,1,0.0573399067255397,FALSE
"ENSG00000110080","ST3GAL4",2045,0.137894201731229,0.0513767167142412,1,1,0.0997264102990371,FALSE
"ENSG00000138756","BMP2K",18352,0.183311630384503,0.554585241372889,1,1,0.0577914290040124,FALSE
"ENSG00000128487","SPECC1",27974,0.162890569764034,0.748659035284709,1,1,-0.0983806480431911,FALSE
"ENSG00000273611","ZNHIT3",1869,0.178082454254782,0.102535205203383,1,1,0.084025828382754,FALSE
"ENSG00000171791","BCL2",16864,0.134230443553454,0.371535967651527,1,1,-0.0634923083531465,FALSE
"ENSG00000155313","USP25",19116,0.198536850753959,0.5463087803996,1,1,0.0352248028178165,FALSE
"ENSG00000198865","CCDC152",3263,0.0120724635949551,0.147604698192206,1,1,-0.0745314266813553,FALSE
"ENSG00000231889","TRAF3IP2-AS1",40622,0.177207938305022,0.937272678165933,1,1,-0.00103156149476361,FALSE
"ENSG00000151743","AMN1",11628,0.220185914604674,0.39544541838663,1,1,0.109815845282542,FALSE
"ENSG00000162408","NOL9",5877,0.209062014387141,0.221895485390419,1,1,0.070207894016773,FALSE
"ENSG00000148356","LRSAM1",12402,0.232110513121853,0.422840582949155,1,1,0.0542794259427793,FALSE
"ENSG00000119787","ATL2",9668,0.227459282864461,0.347719925244996,1,1,0.0343560759109648,FALSE
"ENSG00000170837","GPR27",1219,0.153085683602237,0.0644265885922891,1,1,0.0951389107435758,FALSE
"ENSG00000250075","AC104806.2",13701,0.0521190164376447,0.424445472751245,1,1,-0.0814268320838625,FALSE
"ENSG00000165985","C1QL3",726,0.0281467789997569,0.0578283445594503,1,1,-0.378862402535564,FALSE
"ENSG00000005022","SLC25A5",3119,0.15457148481039,0.255764068162783,1,1,-0.146450265889364,FALSE
"ENSG00000146066","HIGD2A",1606,0.187318322773476,0.113819610150029,1,1,0.0949785600563094,FALSE
"ENSG00000158092","NCK1",8341,0.172215352513807,0.305997474966523,1,1,-0.0292922198766847,FALSE
"ENSG00000111300","NAA25",18089,0.217616755271614,0.548724793157673,1,1,0.0332084648882727,FALSE
"ENSG00000169762","TAPT1",7499,0.209970862028163,0.265605145679158,1,1,0.0935004203973505,FALSE
"ENSG00000140497","SCAMP2",1828,0.144012701442296,0.0653780110245941,1,1,0.0847189253153354,FALSE
"ENSG00000164134","NAA15",13660,0.217263464087787,0.419243643797408,1,1,0.0863056374605274,FALSE
"ENSG00000198382","UVRAG",30034,0.159919893535094,0.725618183436728,1,1,-0.0747050324383942,FALSE
"ENSG00000151694","ADAM17",11540,0.179855912265691,0.368428384165588,1,1,0.0705104988173707,FALSE
"ENSG00000123607","TTC21B",26148,0.213111598064751,0.727281325728111,1,1,0.0107907453309457,FALSE
"ENSG00000070770","CSNK2A2",5796,0.207178382573028,0.228593416488633,1,1,0.080666862600963,FALSE
"ENSG00000132155","RAF1",12327,0.211070846150039,0.381420623958355,1,1,0.11950062576511,FALSE
"ENSG00000165072","MAMDC2",1633,0.0389021056772139,0.0912594240291306,1,1,-0.265218748437742,FALSE
"ENSG00000171310","CHST11",29375,0.16399157432696,0.697306662084782,1,1,0.00941387237349148,FALSE
"ENSG00000163904","SENP2",11583,0.238114841333372,0.431016431396054,1,1,0.0939640450036981,FALSE
"ENSG00000227486","AL050309.1",11673,0.0123022290096779,0.299298161077247,1,1,-0.616719068332389,FALSE
"ENSG00000133316","WDR74",1409,0.152350326723399,0.0696480999880836,1,1,0.0942593375395746,FALSE
"ENSG00000177150","FAM210A",5008,0.222309087283984,0.20023718467578,1,1,0.157328674659107,FALSE
"ENSG00000169604","ANTXR1",18498,0.0254146438551822,0.427969284722553,1,1,-0.204353552718794,FALSE
"ENSG00000106603","COA1",24268,0.183012250156417,0.699067476593684,1,1,-0.0326810731849087,FALSE
"ENSG00000127419","TMEM175",5373,0.212850973739875,0.224130863091633,1,1,0.0723100945951791,FALSE
"ENSG00000198453","ZNF568",7337,0.18334005955218,0.268906312249579,1,1,-0.00987559292903503,FALSE
"ENSG00000135040","NAA35",15358,0.230167366960433,0.453574948512716,1,1,0.119266663400974,FALSE
"ENSG00000132938","MTUS2",71277,0.125067709193164,1.29155709777744,1,1,-0.120761961871996,FALSE
"ENSG00000143624","INTS3",6200,0.207289795892482,0.282196811196296,1,1,0.0599342613359685,FALSE
"ENSG00000129493","HEATR5A",9756,0.219030183417685,0.323325342222444,1,1,-0.29969261451627,FALSE
"ENSG00000139990","DCAF5",20461,0.22447074632194,0.589453201278396,1,1,0.12161709158484,FALSE
"ENSG00000166068","SPRED1",17404,0.164947047007464,0.482753454576619,1,1,0.0817730354030133,FALSE
"ENSG00000181555","SETD2",36706,0.19912547460238,0.90196528111889,1,1,-0.0182269394486938,FALSE
"ENSG00000253438","PCAT1",4731,0.0157773130487395,0.101826091592049,1,1,-0.248663063384387,FALSE
"ENSG00000133858","ZFC3H1",15431,0.193602141394592,0.491462713274423,1,1,0.00260971642346924,FALSE
"ENSG00000213995","NAXD",3643,0.198012648071711,0.148073974424507,1,1,0.110273711095286,FALSE
"ENSG00000163798","SLC4A1AP",6001,0.207391931560139,0.280451257078176,1,1,0.0828413100519344,FALSE
"ENSG00000170542","SERPINB9",6236,0.0971182554403549,0.230213380047136,1,1,0.0336977192715348,FALSE
"ENSG00000124493","GRM4",5416,0.206296587987097,0.159943758682382,1,1,0.153275370840288,FALSE
"ENSG00000148730","EIF4EBP2",4573,0.208899615896073,0.196069370868406,1,1,0.0456766882811051,FALSE
"ENSG00000239665","AL157392.3",4239,0.197305815787184,0.179530364209374,1,1,0.113030417183155,FALSE
"ENSG00000178171","AMER3",2212,0.173885303795661,0.0960573592178975,1,1,0.054755899097075,FALSE
"ENSG00000138678","GPAT3",6378,0.0885919954397282,0.225099536517227,1,1,0.00144733262308616,FALSE
"ENSG00000057663","ATG5",15449,0.212363242390026,0.471882281076979,1,1,0.0220764467398013,FALSE
"ENSG00000121005","CRISPLD1",1558,0.00498130506666896,0.0604344445939951,1,1,-0.210924245112812,FALSE
"ENSG00000144749","LRIG1",3729,0.148440754045194,0.0860708248976507,1,1,0.108303746369365,FALSE
"ENSG00000237975","FLG-AS1",14373,0.106526583433708,0.424475637550756,1,1,-0.00557580226148513,FALSE
"ENSG00000214595","EML6",51966,0.185754892798492,1.12866308847781,1,1,-0.0503459769801598,FALSE
"ENSG00000237187","NR2F1-AS1",23743,0.10485572548671,0.75828071567644,1,1,0.00180863273370067,FALSE
"ENSG00000164483","SAMD3",16655,0.0557735623868461,0.281822683571095,1,1,-0.0311622132205652,FALSE
"ENSG00000181035","SLC25A42",6803,0.211838651925891,0.238628625093429,1,1,0.155799989416954,FALSE
"ENSG00000117155","SSX2IP",7005,0.228925091110098,0.270622249643863,1,1,0.124462381257295,FALSE
"ENSG00000165714","BORCS5",12374,0.219166773350683,0.390538081889765,1,1,0.0405255503830599,FALSE
"ENSG00000143614","GATAD2B",26549,0.219567311526766,0.725955083678052,1,1,0.0445711487718652,FALSE
"ENSG00000261404","AC138627.1",7152,0.018351159764583,0.193292760965691,1,1,-0.385976980710575,FALSE
"ENSG00000108788","MLX",1852,0.173373429546081,0.0889446411902798,1,1,0.0816101224271824,FALSE
"ENSG00000261236","BOP1",1430,0.154520406276513,0.0838070005488357,1,1,0.0503437161712505,FALSE
"ENSG00000116138","DNAJC16",6631,0.176527328464043,0.27330548963074,1,1,0.0990386957485683,FALSE
"ENSG00000198707","CEP290",24217,0.215247917704091,0.709018938960619,1,1,0.0415320410094535,FALSE
"ENSG00000111266","DUSP16",8014,0.0369325424659166,0.232765761947383,1,1,-0.537837810320424,FALSE
"ENSG00000145337","PYURF",3425,0.132574229952264,0.247904563089296,1,1,-0.141558986823856,FALSE
"ENSG00000056050","HPF1",4500,0.150700253481788,0.220568577723375,1,1,-0.132170877318542,FALSE
"ENSG00000233559","LINC00513",5213,0,0.22144592029747,1,1,-0.231221096453989,FALSE
"ENSG00000235173","HGH1",363,0.118348844207384,0.0142001854144013,1,1,0.0949251179774248,FALSE
"ENSG00000151136","BTBD11",38036,0.111679596376724,1.04558292019335,1,1,-0.136843713909539,FALSE
"ENSG00000257365","FNTB",7884,0.108740055618453,0.208786236065939,1,1,-0.0281405413135462,FALSE
"ENSG00000116717","GADD45A",1168,0.151016306733536,0.0753276444919065,1,1,0.113148721933514,FALSE
"ENSG00000073670","ADAM11",6261,0.201357302263656,0.280363842060272,1,1,0.100983757077966,FALSE
"ENSG00000234279","LINC01937",7531,0.0131924914208107,0.205213390772037,1,1,-0.0450007625432341,FALSE
"ENSG00000133195","SLC39A11",16213,0.203050941950917,0.33953276513728,1,1,0.0699864603560138,FALSE
"ENSG00000163681","SLMAP",25166,0.202871903233362,0.682780098260962,1,1,0.0423045930127361,FALSE
"ENSG00000091490","SEL1L3",2487,0.00353594353322913,0.0724440244419463,1,1,-0.322058712517488,FALSE
"ENSG00000182185","RAD51B",14010,0.0645203344549233,0.271230200440319,1,1,-0.679970690299403,FALSE
"ENSG00000164169","PRMT9",9219,0.0428303259506887,0.294741191294044,1,1,-0.715678712224203,FALSE
"ENSG00000276075","AC027682.6",1304,0.138233420661955,0.0715688638263144,1,1,0.0966549091558597,FALSE
"ENSG00000009950","MLXIPL",8647,0.161596606590913,0.299634833848069,1,1,0.0635359972897896,FALSE
"ENSG00000196655","TRAPPC4",2115,0.181880730431364,0.124658151628785,1,1,0.0200710513827515,FALSE
"ENSG00000107295","SH3GL2",29676,0.12507926834481,0.815225384167299,1,1,-0.213014946664019,FALSE
"ENSG00000134548","SPX",853,0.118202098906971,0.0606445232072927,1,1,0.0308361657687404,FALSE
"ENSG00000166548","TK2",4274,0.215369741400436,0.184622362393302,1,1,0.130856635150887,FALSE
"ENSG00000185483","ROR1",3922,0.00552372390629304,0.0613797798759105,1,1,-0.12437067529428,FALSE
"ENSG00000157796","WDR19",16067,0.179050080478084,0.470399752938483,1,1,-0.115434953232156,FALSE
"ENSG00000157869","RAB28",26284,0.191634266324696,0.718789305742113,1,1,-0.0428559710560127,FALSE
"ENSG00000156299","TIAM1",31087,0.122926677329566,0.645780591704966,1,1,-0.0149403986958248,FALSE
"ENSG00000151151","IPMK",8518,0.205959320652667,0.261163591902705,1,1,0.0646427013855376,FALSE
"ENSG00000127554","GFER",899,0.142123688841117,0.0565531239319148,1,1,0.0186432888855302,FALSE
"ENSG00000233723","LINC01122",42615,0.15824710349733,0.892210413600029,1,1,-0.0289225859685475,FALSE
"ENSG00000184634","MED12",1557,0.138241582489933,0.0502529356416536,1,1,0.123729928946026,FALSE
"ENSG00000250320","AC113383.1",8850,0.121174192581657,0.224646876361564,1,1,0.0451108798588344,FALSE
"ENSG00000196092","PAX5",3864,0.00823430578183084,0.292421981743072,1,1,-1.27317732949663,FALSE
"ENSG00000135452","TSPAN31",1639,0.154700741791041,0.0922074282829953,1,1,0.114074786766804,FALSE
"ENSG00000176155","CCDC57",16136,0.158417795525275,0.539851027763696,1,1,-0.0732069899047221,FALSE
"ENSG00000126970","ZC4H2",13326,0.199703276738113,0.439469624513142,1,1,0.11663913537605,FALSE
"ENSG00000183346","CABCOCO1",2452,0,0.0812933593829213,1,1,-0.19790071453005,FALSE
"ENSG00000198585","NUDT16",1580,0.162196262258544,0.0980473765721721,1,1,0.0330839562176562,FALSE
"ENSG00000081985","IL12RB2",1792,0.00530342998684396,0.0422636513122984,1,1,-0.182665398794849,FALSE
"ENSG00000135299","ANKRD6",17552,0.176067650880246,0.464198985096003,1,1,0.0295280055507975,FALSE
"ENSG00000198690","FAN1",8910,0.226660515559331,0.332761558577543,1,1,0.0837481161075572,FALSE
"ENSG00000177383","MAGEF1",1996,0.192148237276703,0.148869630348377,1,1,0.013459831458316,FALSE
"ENSG00000137074","APTX",10626,0.205069988559674,0.350990903203296,1,1,0.123034166038372,FALSE
"ENSG00000038532","CLEC16A",30213,0.182954239154985,0.76341556306192,1,1,-0.0663426620549045,FALSE
"ENSG00000254180","AC004083.1",10471,0.056152439444211,0.266843546438422,1,1,-0.298992443226934,FALSE
"ENSG00000178028","DMAP1",3079,0.186439213591816,0.177867211395352,1,1,0.00955246458428927,FALSE
"ENSG00000232825","AL445433.2",17139,0.0395994627613941,0.470548392812296,1,1,-0.0676696209760698,FALSE
"ENSG00000138399","FASTKD1",11689,0.17154805405774,0.432530158159865,1,1,-0.0549792006613728,FALSE
"ENSG00000171135","JAGN1",966,0.137852497804019,0.0647985286236831,1,1,0.0990501598805017,FALSE
"ENSG00000250842","AC137770.1",990,0.00703533013626131,0.0586063723598026,1,1,-0.372031621668658,FALSE
"ENSG00000169758","TMEM266",9160,0.0041082150879894,0.280503103319274,1,1,-0.0583912990195422,FALSE
"ENSG00000188158","NHS",47326,0.140719840615612,1.01264876483876,1,1,-0.11361197249921,FALSE
"ENSG00000150636","CCDC102B",11536,0.0184538626683536,0.320097596302697,1,1,-0.276390418007059,FALSE
"ENSG00000110442","COMMD9",2984,0.173708108696239,0.128738692034589,1,1,0.118672528245075,FALSE
"ENSG00000137571","SLCO5A1",3790,0.113880361756803,0.149763136974323,1,1,-0.248672711297185,FALSE
"ENSG00000231304","SGO1-AS1",4256,0.00291039667759688,0.0821620524336379,1,1,-0.118783311942718,FALSE
